  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      4.0085E+00      1.0113E+00      1.0004E+00      1.0231E+00      3.9824E+00      8.8892E+01      9.0766E+01      1.0000E+00
      3.8124E+00      1.1330E+00      1.0252E+00      1.2365E+00      3.2780E+00      8.1264E+01      1.0233E+02      1.0000E+00
      3.6435E+00      1.1613E+00      1.1210E+00      1.2791E+00      2.6058E+00      7.9074E+01      1.1687E+02      1.0000E+00
      4.3618E+00      1.0390E+00      1.0082E+00      1.0812E+00      4.0912E+00      8.2706E+01      9.4129E+01      1.0000E+00
      4.0423E+00      1.0093E+00      1.0002E+00      1.0163E+00      4.0186E+00      8.9204E+01      9.1002E+01      1.0000E+00
      4.0095E+00      1.0034E+00      1.0000E+00      1.0063E+00      4.0038E+00      8.9636E+01      9.0316E+01      1.0000E+00
      4.0030E+00      1.0011E+00      1.0000E+00      1.0023E+00      4.0011E+00      8.9867E+01      9.0109E+01      1.0000E+00
      4.0010E+00      1.0003E+00      1.0000E+00      1.0007E+00      4.0005E+00      8.9960E+01      9.0036E+01      1.0000E+00
      4.0003E+00      1.0001E+00      1.0000E+00      1.0002E+00      4.0002E+00      8.9990E+01      9.0009E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9998E+01      9.0002E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9997E+01      9.0003E+01      1.0000E+00
      4.0006E+00      1.0001E+00      1.0000E+00      1.0002E+00      4.0006E+00      8.9987E+01      9.0013E+01      1.0000E+00
      4.0024E+00      1.0003E+00      1.0000E+00      1.0006E+00      4.0022E+00      8.9949E+01      9.0048E+01      1.0000E+00
      4.0083E+00      1.0008E+00      1.0000E+00      1.0018E+00      4.0073E+00      8.9836E+01      9.0158E+01      1.0000E+00
      4.0254E+00      1.0018E+00      1.0000E+00      1.0045E+00      4.0216E+00      8.9550E+01      9.0446E+01      1.0000E+00
      4.0792E+00      1.0040E+00      1.0003E+00      1.0115E+00      4.0578E+00      8.8899E+01      9.1196E+01      1.0000E+00
      4.4407E+00      1.0475E+00      1.0121E+00      1.0890E+00      4.0898E+00      8.1132E+01      9.4349E+01      1.0000E+00
      3.8108E+00      1.1333E+00      1.0254E+00      1.2368E+00      3.2759E+00      8.1219E+01      1.0238E+02      1.0000E+00
      3.9528E+00      1.1650E+00      1.0461E+00      1.2888E+00      3.4202E+00      7.5026E+01      1.0581E+02      1.0000E+00
      3.9334E+00      1.1687E+00      1.0503E+00      1.2972E+00      3.3873E+00      7.4476E+01      1.0644E+02      1.0000E+00
      3.7508E+00      1.1277E+00      1.0234E+00      1.2294E+00      3.2251E+00      8.1999E+01      1.0193E+02      1.0000E+00
      4.4065E+00      1.0415E+00      1.0097E+00      1.0807E+00      4.1127E+00      8.2056E+01      9.4495E+01      1.0000E+00
      4.1365E+00      1.0040E+00      1.0003E+00      1.0078E+00      4.1154E+00      8.8512E+01      9.1209E+01      1.0000E+00
      4.0784E+00      1.0049E+00      1.0003E+00      1.0112E+00      4.0469E+00      8.8667E+01      9.0987E+01      1.0000E+00
      4.0253E+00      1.0015E+00      1.0000E+00      1.0039E+00      4.0186E+00      8.9558E+01      9.0402E+01      1.0000E+00
      4.0076E+00      1.0006E+00      1.0000E+00      1.0013E+00      4.0061E+00      8.9853E+01      9.0140E+01      1.0000E+00
      4.0021E+00      1.0002E+00      1.0000E+00      1.0004E+00      4.0017E+00      8.9956E+01      9.0041E+01      1.0000E+00
      4.0005E+00      1.0001E+00      1.0000E+00      1.0001E+00      4.0004E+00      8.9989E+01      9.0010E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9998E+01      9.0002E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0000E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9997E+01      9.0003E+01      1.0000E+00
      4.0007E+00      1.0001E+00      1.0000E+00      1.0001E+00      4.0005E+00      8.9986E+01      9.0012E+01      1.0000E+00
      4.0027E+00      1.0002E+00      1.0000E+00      1.0005E+00      4.0019E+00      8.9946E+01      9.0046E+01      1.0000E+00
      4.0092E+00      1.0006E+00      1.0000E+00      1.0014E+00      4.0061E+00      8.9827E+01      9.0142E+01      1.0000E+00
      4.0273E+00      1.0015E+00      1.0000E+00      1.0036E+00      4.0171E+00      8.9515E+01      9.0373E+01      1.0000E+00
      4.0730E+00      1.0048E+00      1.0003E+00      1.0094E+00      4.0356E+00      8.8642E+01      9.0832E+01      1.0000E+00
      4.0788E+00      1.0041E+00      1.0003E+00      1.0116E+00      4.0573E+00      8.8908E+01      9.1191E+01      1.0000E+00
      4.0065E+00      1.0115E+00      1.0003E+00      1.0234E+00      3.9795E+00      8.8906E+01      9.0732E+01      1.0000E+00
      3.9639E+00      1.0123E+00      1.0005E+00      1.0310E+00      3.9318E+00      8.9285E+01      9.0819E+01      1.0000E+00
      3.9554E+00      1.0134E+00      1.0006E+00      1.0324E+00      3.9165E+00      8.9118E+01      9.1134E+01      1.0000E+00
      3.9890E+00      1.0114E+00      1.0004E+00      1.0242E+00      3.9576E+00      8.8675E+01      9.0956E+01      1.0000E+00
      4.0725E+00      1.0061E+00      1.0003E+00      1.0132E+00      4.0461E+00      8.8931E+01      9.1370E+01      1.0000E+00
      4.0874E+00      1.0050E+00      1.0003E+00      1.0107E+00      4.0514E+00      8.8507E+01      9.1090E+01      1.0000E+00
      4.0476E+00      1.0024E+00      1.0001E+00      1.0048E+00      4.0306E+00      8.9219E+01      9.0541E+01      1.0000E+00
      4.0215E+00      1.0012E+00      1.0000E+00      1.0027E+00      4.0132E+00      8.9615E+01      9.0283E+01      1.0000E+00
      4.0074E+00      1.0004E+00      1.0000E+00      1.0011E+00      4.0047E+00      8.9859E+01      9.0112E+01      1.0000E+00
      4.0021E+00      1.0001E+00      1.0000E+00      1.0003E+00      4.0014E+00      8.9957E+01      9.0035E+01      1.0000E+00
      4.0005E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0003E+00      8.9989E+01      9.0009E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9998E+01      9.0002E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9998E+01      9.0002E+01      1.0000E+00
      4.0005E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0003E+00      8.9989E+01      9.0009E+01      1.0000E+00
      4.0020E+00      1.0001E+00      1.0000E+00      1.0003E+00      4.0012E+00      8.9959E+01      9.0031E+01      1.0000E+00
      4.0064E+00      1.0004E+00      1.0000E+00      1.0009E+00      4.0037E+00      8.9876E+01      9.0089E+01      1.0000E+00
      4.0163E+00      1.0009E+00      1.0000E+00      1.0018E+00      4.0089E+00      8.9694E+01      9.0201E+01      1.0000E+00
      4.0272E+00      1.0015E+00      1.0000E+00      1.0036E+00      4.0170E+00      8.9516E+01      9.0373E+01      1.0000E+00
      4.0251E+00      1.0018E+00      1.0000E+00      1.0045E+00      4.0214E+00      8.9556E+01      9.0442E+01      1.0000E+00
      4.0073E+00      1.0040E+00      1.0001E+00      1.0086E+00      4.0002E+00      8.9585E+01      9.0346E+01      1.0000E+00
      3.9907E+00      1.0049E+00      1.0001E+00      1.0123E+00      3.9777E+00      8.9716E+01      9.0241E+01      1.0000E+00
      3.9883E+00      1.0046E+00      1.0001E+00      1.0122E+00      3.9759E+00      8.9633E+01      9.0360E+01      1.0000E+00
      4.0029E+00      1.0041E+00      1.0001E+00      1.0091E+00      3.9941E+00      8.9477E+01      9.0445E+01      1.0000E+00
      4.0239E+00      1.0023E+00      1.0001E+00      1.0049E+00      4.0192E+00      8.9509E+01      9.0539E+01      1.0000E+00
      4.0316E+00      1.0014E+00      1.0000E+00      1.0038E+00      4.0218E+00      8.9436E+01      9.0490E+01      1.0000E+00
      4.0231E+00      1.0012E+00      1.0000E+00      1.0026E+00      4.0139E+00      8.9584E+01      9.0306E+01      1.0000E+00
      4.0117E+00      1.0007E+00      1.0000E+00      1.0013E+00      4.0068E+00      8.9784E+01      9.0146E+01      1.0000E+00
      4.0046E+00      1.0003E+00      1.0000E+00      1.0006E+00      4.0026E+00      8.9911E+01      9.0063E+01      1.0000E+00
      4.0014E+00      1.0001E+00      1.0000E+00      1.0002E+00      4.0008E+00      8.9971E+01      9.0021E+01      1.0000E+00
      4.0004E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0002E+00      8.9992E+01      9.0006E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9998E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0003E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0002E+00      8.9993E+01      9.0005E+01      1.0000E+00
      4.0011E+00      1.0001E+00      1.0000E+00      1.0002E+00      4.0006E+00      8.9977E+01      9.0016E+01      1.0000E+00
      4.0031E+00      1.0002E+00      1.0000E+00      1.0004E+00      4.0016E+00      8.9938E+01      9.0041E+01      1.0000E+00
      4.0064E+00      1.0004E+00      1.0000E+00      1.0009E+00      4.0037E+00      8.9876E+01      9.0089E+01      1.0000E+00
      4.0091E+00      1.0006E+00      1.0000E+00      1.0014E+00      4.0061E+00      8.9827E+01      9.0142E+01      1.0000E+00
      4.0081E+00      1.0008E+00      1.0000E+00      1.0017E+00      4.0072E+00      8.9839E+01      9.0156E+01      1.0000E+00
      4.0033E+00      1.0014E+00      1.0000E+00      1.0031E+00      4.0009E+00      8.9850E+01      9.0134E+01      1.0000E+00
      3.9986E+00      1.0017E+00      1.0000E+00      1.0043E+00      3.9941E+00      8.9902E+01      9.0085E+01      1.0000E+00
      3.9980E+00      1.0017E+00      1.0000E+00      1.0043E+00      3.9937E+00      8.9869E+01      9.0125E+01      1.0000E+00
      4.0023E+00      1.0014E+00      1.0000E+00      1.0033E+00      3.9995E+00      8.9810E+01      9.0172E+01      1.0000E+00
      4.0080E+00      1.0009E+00      1.0000E+00      1.0018E+00      4.0071E+00      8.9813E+01      9.0195E+01      1.0000E+00
      4.0104E+00      1.0006E+00      1.0000E+00      1.0015E+00      4.0075E+00      8.9793E+01      9.0185E+01      1.0000E+00
      4.0084E+00      1.0004E+00      1.0000E+00      1.0011E+00      4.0051E+00      8.9838E+01      9.0127E+01      1.0000E+00
      4.0048E+00      1.0003E+00      1.0000E+00      1.0006E+00      4.0027E+00      8.9906E+01      9.0066E+01      1.0000E+00
      4.0021E+00      1.0001E+00      1.0000E+00      1.0003E+00      4.0011E+00      8.9958E+01      9.0027E+01      1.0000E+00
      4.0007E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0003E+00      8.9985E+01      9.0010E+01      1.0000E+00
      4.0002E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9996E+01      9.0003E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0000E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9997E+01      9.0002E+01      1.0000E+00
      4.0004E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0002E+00      8.9991E+01      9.0006E+01      1.0000E+00
      4.0011E+00      1.0001E+00      1.0000E+00      1.0002E+00      4.0006E+00      8.9977E+01      9.0016E+01      1.0000E+00
      4.0020E+00      1.0001E+00      1.0000E+00      1.0003E+00      4.0012E+00      8.9959E+01      9.0031E+01      1.0000E+00
      4.0027E+00      1.0002E+00      1.0000E+00      1.0005E+00      4.0018E+00      8.9946E+01      9.0045E+01      1.0000E+00
      4.0024E+00      1.0003E+00      1.0000E+00      1.0006E+00      4.0022E+00      8.9950E+01      9.0048E+01      1.0000E+00
      4.0012E+00      1.0004E+00      1.0000E+00      1.0010E+00      4.0005E+00      8.9954E+01      9.0044E+01      1.0000E+00
      4.0001E+00      1.0005E+00      1.0000E+00      1.0013E+00      3.9988E+00      8.9971E+01      9.0027E+01      1.0000E+00
      4.0000E+00      1.0005E+00      1.0000E+00      1.0013E+00      3.9987E+00      8.9961E+01      9.0038E+01      1.0000E+00
      4.0010E+00      1.0004E+00      1.0000E+00      1.0010E+00      4.0002E+00      8.9941E+01      9.0055E+01      1.0000E+00
      4.0024E+00      1.0003E+00      1.0000E+00      1.0006E+00      4.0023E+00      8.9941E+01      9.0060E+01      1.0000E+00
      4.0030E+00      1.0002E+00      1.0000E+00      1.0005E+00      4.0022E+00      8.9935E+01      9.0058E+01      1.0000E+00
      4.0025E+00      1.0001E+00      1.0000E+00      1.0004E+00      4.0015E+00      8.9948E+01      9.0042E+01      1.0000E+00
      4.0016E+00      1.0001E+00      1.0000E+00      1.0002E+00      4.0008E+00      8.9968E+01      9.0023E+01      1.0000E+00
      4.0007E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0004E+00      8.9985E+01      9.0010E+01      1.0000E+00
      4.0003E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9994E+01      9.0004E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9998E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9997E+01      9.0002E+01      1.0000E+00
      4.0003E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0002E+00      8.9994E+01      9.0005E+01      1.0000E+00
      4.0005E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0003E+00      8.9989E+01      9.0008E+01      1.0000E+00
      4.0007E+00      1.0001E+00      1.0000E+00      1.0001E+00      4.0005E+00      8.9986E+01      9.0012E+01      1.0000E+00
      4.0006E+00      1.0001E+00      1.0000E+00      1.0002E+00      4.0006E+00      8.9987E+01      9.0012E+01      1.0000E+00
      4.0004E+00      1.0001E+00      1.0000E+00      1.0003E+00      4.0002E+00      8.9988E+01      9.0012E+01      1.0000E+00
      4.0001E+00      1.0001E+00      1.0000E+00      1.0003E+00      3.9998E+00      8.9993E+01      9.0007E+01      1.0000E+00
      4.0001E+00      1.0001E+00      1.0000E+00      1.0003E+00      3.9998E+00      8.9990E+01      9.0010E+01      1.0000E+00
      4.0003E+00      1.0001E+00      1.0000E+00      1.0003E+00      4.0002E+00      8.9985E+01      9.0014E+01      1.0000E+00
      4.0006E+00      1.0001E+00      1.0000E+00      1.0002E+00      4.0006E+00      8.9985E+01      9.0015E+01      1.0000E+00
      4.0007E+00      1.0001E+00      1.0000E+00      1.0001E+00      4.0005E+00      8.9983E+01      9.0015E+01      1.0000E+00
      4.0006E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0004E+00      8.9986E+01      9.0011E+01      1.0000E+00
      4.0004E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0002E+00      8.9991E+01      9.0006E+01      1.0000E+00
      4.0002E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9996E+01      9.0003E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9998E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0000E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9998E+01      9.0002E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9997E+01      9.0003E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9997E+01      9.0003E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0001E+00      8.9998E+01      9.0002E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0000E+00      8.9998E+01      9.0002E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0001E+00      4.0001E+00      8.9997E+01      9.0003E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9997E+01      9.0003E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9997E+01      9.0003E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0001E+00      8.9997E+01      9.0002E+01      1.0000E+00
      4.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9998E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      8.9999E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      4.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      4.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.6445E+00      1.5461E+00      1.3788E+00      2.1094E+00      9.4786E-01      5.8218E+01      1.2804E+02      1.0000E+00
      1.6442E+00      1.5469E+00      1.3797E+00      2.1093E+00      9.4744E-01      5.8166E+01      1.2810E+02      1.0000E+00
      9.3697E-01      1.0916E+00      1.0300E+00      1.1781E+00      7.7433E-01      8.3921E+01      1.0387E+02      1.0000E+00
      1.6279E+00      1.6823E+00      1.6152E+00      2.3319E+00      7.9899E-01      5.3051E+01      1.3665E+02      1.0000E+00
      7.6610E-01      1.2147E+00      1.0581E+00      1.5085E+00      5.8170E-01      7.5554E+01      1.0299E+02      1.0000E+00
      1.2667E+00      1.6616E+00      1.4271E+00      2.5090E+00      6.5734E-01      5.2067E+01      1.2037E+02      1.0000E+00
      1.6134E+00      1.6898E+00      1.5871E+00      2.3329E+00      8.0524E-01      5.3105E+01      1.3583E+02      1.0000E+00
      1.2591E+00      1.6666E+00      1.4190E+00      2.5172E+00      6.4949E-01      5.2276E+01      1.2001E+02      1.0000E+00
      7.5722E-01      1.2187E+00      1.0537E+00      1.5098E+00      5.7672E-01      7.6900E+01      1.0416E+02      1.0000E+00
      1.5869E+00      1.5625E+00      1.4203E+00      2.1018E+00      8.8402E-01      5.7361E+01      1.3061E+02      1.0000E+00
      9.3130E-01      1.1418E+00      1.0336E+00      1.2848E+00      7.3176E-01      7.9716E+01      1.0447E+02      1.0000E+00
      1.4806E+00      1.4645E+00      1.3353E+00      2.0011E+00      9.1808E-01      5.9510E+01      1.2492E+02      1.0000E+00
      1.6269E+00      1.6871E+00      1.6203E+00      2.3356E+00      7.9528E-01      5.2940E+01      1.3685E+02      1.0000E+00
      7.6561E-01      1.2142E+00      1.0583E+00      1.5089E+00      5.8129E-01      7.5591E+01      1.0301E+02      1.0000E+00
      1.2645E+00      1.6588E+00      1.4235E+00      2.5061E+00      6.5585E-01      5.2196E+01      1.2014E+02      1.0000E+00
      4.1099E-01      1.5222E+00      1.3111E+00      2.0546E+00      2.3202E-01      6.2507E+01      1.2633E+02      1.0000E+00
      4.1050E-01      1.5232E+00      1.3119E+00      2.0554E+00      2.3180E-01      6.2427E+01      1.2637E+02      1.0000E+00
      2.4406E-01      1.1021E+00      1.0474E+00      1.1914E+00      1.9681E-01      8.3769E+01      1.0731E+02      1.0000E+00
      4.3197E-01      1.6381E+00      1.6110E+00      2.3275E+00      2.1749E-01      5.3483E+01      1.3540E+02      1.0000E+00
      2.0210E-01      1.2158E+00      1.0562E+00      1.4822E+00      1.5459E-01      7.4192E+01      1.0125E+02      1.0000E+00
      3.4452E-01      1.7417E+00      1.4809E+00      2.5914E+00      1.7469E-01      4.9346E+01      1.2335E+02      1.0000E+00
      4.3018E-01      1.6416E+00      1.6158E+00      2.3296E+00      2.1547E-01      5.3431E+01      1.3564E+02      1.0000E+00
      2.0160E-01      1.2170E+00      1.0567E+00      1.4843E+00      1.5412E-01      7.4119E+01      1.0123E+02      1.0000E+00
      3.4123E-01      1.7362E+00      1.4754E+00      2.5771E+00      1.7342E-01      4.9400E+01      1.2313E+02      1.0000E+00
      1.0937E-01      1.5156E+00      1.3096E+00      2.0692E+00      6.1085E-02      6.3262E+01      1.2606E+02      1.0000E+00
      1.0918E-01      1.5146E+00      1.3085E+00      2.0709E+00      6.1047E-02      6.3314E+01      1.2594E+02      1.0000E+00
      6.3727E-02      1.1063E+00      1.0515E+00      1.1986E+00      5.0999E-02      8.3439E+01      1.0800E+02      1.0000E+00
      1.1438E-01      1.6122E+00      1.5968E+00      2.3313E+00      5.7514E-02      5.4598E+01      1.3457E+02      1.0000E+00
      5.2497E-02      1.2210E+00      1.0539E+00      1.4788E+00      4.0264E-02      7.4100E+01      1.0108E+02      1.0000E+00
      8.9623E-02      1.7802E+00      1.4994E+00      2.6189E+00      4.4868E-02      4.8111E+01      1.2435E+02      1.0000E+00
      1.1372E-01      1.6046E+00      1.5906E+00      2.3233E+00      5.7364E-02      5.4851E+01      1.3434E+02      1.0000E+00
      5.2397E-02      1.2244E+00      1.0540E+00      1.4807E+00      4.0156E-02      7.3905E+01      1.0122E+02      1.0000E+00
      8.8939E-02      1.7801E+00      1.5014E+00      2.6070E+00      4.4790E-02      4.7970E+01      1.2464E+02      1.0000E+00
      2.8203E-02      1.5129E+00      1.3151E+00      2.0828E+00      1.5688E-02      6.3286E+01      1.2606E+02      1.0000E+00
      2.8212E-02      1.5085E+00      1.3111E+00      2.0840E+00      1.5707E-02      6.3598E+01      1.2575E+02      1.0000E+00
      1.6188E-02      1.1091E+00      1.0526E+00      1.2030E+00      1.2915E-02      8.3321E+01      1.0818E+02      1.0000E+00
      2.9139E-02      1.5992E+00      1.5845E+00      2.3282E+00      1.4592E-02      5.5414E+01      1.3416E+02      1.0000E+00
      1.3282E-02      1.2231E+00      1.0529E+00      1.4793E+00      1.0184E-02      7.4152E+01      1.0122E+02      1.0000E+00
      2.2563E-02      1.7879E+00      1.5004E+00      2.6173E+00      1.1305E-02      4.7912E+01      1.2462E+02      1.0000E+00
      2.9227E-02      1.5855E+00      1.5773E+00      2.3233E+00      1.4796E-02      5.5654E+01      1.3357E+02      1.0000E+00
      1.3290E-02      1.2285E+00      1.0526E+00      1.4798E+00      1.0197E-02      7.3847E+01      1.0138E+02      1.0000E+00
      2.2649E-02      1.8044E+00      1.5190E+00      2.6281E+00      1.1335E-02      4.7190E+01      1.2545E+02      1.0000E+00
      7.1206E-03      1.5118E+00      1.3182E+00      2.0841E+00      3.9566E-03      6.3215E+01      1.2617E+02      1.0000E+00
      7.1319E-03      1.5052E+00      1.3120E+00      2.0893E+00      3.9620E-03      6.3773E+01      1.2566E+02      1.0000E+00
